Time,Day,Activity,Daytype,week_start_date
7:30 AM,Monday,Not Work,work,2021-12-06
8:00 AM,Monday,Not Work,work,2021-12-06
8:30 AM,Monday,research,work,2021-12-06
9:00 AM,Monday,talking,work,2021-12-06
9:30 AM,Monday,talking,work,2021-12-06
10:00 AM,Monday,mentees,work,2021-12-06
10:30 AM,Monday,mentees,work,2021-12-06
11:00 AM,Monday,mentees,work,2021-12-06
11:30 AM,Monday,mentees,work,2021-12-06
12:00 PM,Monday,logistics,work,2021-12-06
12:30 PM,Monday,logistics,work,2021-12-06
1:00 PM,Monday,research,work,2021-12-06
1:30 PM,Monday,logistics,work,2021-12-06
2:00 PM,Monday,logistics,work,2021-12-06
2:30 PM,Monday,talking,work,2021-12-06
3:00 PM,Monday,logistics,work,2021-12-06
3:30 PM,Monday,logistics,work,2021-12-06
4:00 PM,Monday,Not Work,work,2021-12-06
4:30 PM,Monday,Not Work,work,2021-12-06
5:00 PM,Monday,Not Work,work,2021-12-06
5:30 PM,Monday,Not Work,work,2021-12-06
6:00 PM,Monday,Not Work,work,2021-12-06
6:30 PM,Monday,Not Work,work,2021-12-06
7:00 PM,Monday,Not Work,work,2021-12-06
7:30 PM,Monday,logistics,work,2021-12-06
8:00 PM,Monday,logistics,work,2021-12-06
8:30 PM,Monday,logistics,work,2021-12-06
9:00 PM,Monday,logistics,work,2021-12-06
9:30 PM,Monday,Not Work,work,2021-12-06
10:00 PM,Monday,Not Work,work,2021-12-06
10:30 PM,Monday,Not Work,work,2021-12-06
11:00 PM,Monday,Not Work,work,2021-12-06
11:30 PM,Monday,Not Work,work,2021-12-06
12:00 AM,Monday,Not Work,work,2021-12-06
6:00 AM,Tuesday,Not Work,work,2021-12-06
6:30 AM,Tuesday,Not Work,work,2021-12-06
7:00 AM,Tuesday,Not Work,work,2021-12-06
7:30 AM,Tuesday,Not Work,work,2021-12-06
8:00 AM,Tuesday,Not Work,work,2021-12-06
8:30 AM,Tuesday,research,work,2021-12-06
9:00 AM,Tuesday,research,work,2021-12-06
9:30 AM,Tuesday,research,work,2021-12-06
10:00 AM,Tuesday,logistics,work,2021-12-06
10:30 AM,Tuesday,logistics,work,2021-12-06
11:00 AM,Tuesday,mentees,work,2021-12-06
11:30 AM,Tuesday,mentees,work,2021-12-06
12:00 PM,Tuesday,logistics,work,2021-12-06
12:30 PM,Tuesday,mentees,work,2021-12-06
1:00 PM,Tuesday,logistics,work,2021-12-06
1:30 PM,Tuesday,logistics,work,2021-12-06
2:00 PM,Tuesday,mentees,work,2021-12-06
2:30 PM,Tuesday,mentees,work,2021-12-06
3:00 PM,Tuesday,logistics,work,2021-12-06
3:30 PM,Tuesday,logistics,work,2021-12-06
4:00 PM,Tuesday,Not Work,work,2021-12-06
4:30 PM,Tuesday,Not Work,work,2021-12-06
5:00 PM,Tuesday,Not Work,work,2021-12-06
5:30 PM,Tuesday,Not Work,work,2021-12-06
6:00 PM,Tuesday,Not Work,work,2021-12-06
6:30 PM,Tuesday,Not Work,work,2021-12-06
7:00 PM,Tuesday,Not Work,work,2021-12-06
7:30 PM,Tuesday,Not Work,work,2021-12-06
8:00 PM,Tuesday,logistics,work,2021-12-06
8:30 PM,Tuesday,Not Work,work,2021-12-06
9:00 PM,Tuesday,Not Work,work,2021-12-06
9:30 PM,Tuesday,Not Work,work,2021-12-06
10:00 PM,Tuesday,Not Work,work,2021-12-06
10:30 PM,Tuesday,Not Work,work,2021-12-06
11:00 PM,Tuesday,Not Work,work,2021-12-06
11:30 PM,Tuesday,Not Work,work,2021-12-06
12:00 AM,Tuesday,Not Work,work,2021-12-06
6:00 AM,Wednesday,Not Work,work,2021-12-06
6:30 AM,Wednesday,Not Work,work,2021-12-06
7:00 AM,Wednesday,Not Work,work,2021-12-06
7:30 AM,Wednesday,Not Work,work,2021-12-06
8:00 AM,Wednesday,research,work,2021-12-06
8:30 AM,Wednesday,Not Work,work,2021-12-06
9:00 AM,Wednesday,Not Work,work,2021-12-06
9:30 AM,Wednesday,Not Work,work,2021-12-06
10:00 AM,Wednesday,research,work,2021-12-06
10:30 AM,Wednesday,research,work,2021-12-06
11:00 AM,Wednesday,research,work,2021-12-06
11:30 AM,Wednesday,logistics,work,2021-12-06
12:00 PM,Wednesday,Not Work,work,2021-12-06
12:30 PM,Wednesday,logistics,work,2021-12-06
1:00 PM,Wednesday,Not Work,work,2021-12-06
1:30 PM,Wednesday,Not Work,work,2021-12-06
2:00 PM,Wednesday,logistics,work,2021-12-06
2:30 PM,Wednesday,logistics,work,2021-12-06
3:00 PM,Wednesday,logistics,work,2021-12-06
3:30 PM,Wednesday,logistics,work,2021-12-06
4:00 PM,Wednesday,logistics,work,2021-12-06
4:30 PM,Wednesday,Not Work,work,2021-12-06
5:00 PM,Wednesday,Not Work,work,2021-12-06
5:30 PM,Wednesday,Not Work,work,2021-12-06
6:00 PM,Wednesday,Not Work,work,2021-12-06
6:30 PM,Wednesday,Not Work,work,2021-12-06
7:00 PM,Wednesday,Not Work,work,2021-12-06
7:30 PM,Wednesday,logistics,work,2021-12-06
8:00 PM,Wednesday,Not Work,work,2021-12-06
8:30 PM,Wednesday,Not Work,work,2021-12-06
9:00 PM,Wednesday,Not Work,work,2021-12-06
9:30 PM,Wednesday,Not Work,work,2021-12-06
10:00 PM,Wednesday,Not Work,work,2021-12-06
10:30 PM,Wednesday,Not Work,work,2021-12-06
11:00 PM,Wednesday,Not Work,work,2021-12-06
11:30 PM,Wednesday,Not Work,work,2021-12-06
12:00 AM,Wednesday,Not Work,work,2021-12-06
6:00 AM,Thursday,Not Work,work,2021-12-06
6:30 AM,Thursday,Not Work,work,2021-12-06
7:00 AM,Thursday,Not Work,work,2021-12-06
7:30 AM,Thursday,Not Work,work,2021-12-06
8:00 AM,Thursday,Not Work,work,2021-12-06
8:30 AM,Thursday,talking,work,2021-12-06
9:00 AM,Thursday,talking,work,2021-12-06
9:30 AM,Thursday,mentees,work,2021-12-06
10:00 AM,Thursday,talking,work,2021-12-06
10:30 AM,Thursday,talking,work,2021-12-06
11:00 AM,Thursday,mentees,work,2021-12-06
11:30 AM,Thursday,mentees,work,2021-12-06
12:00 PM,Thursday,talking,work,2021-12-06
12:30 PM,Thursday,talking,work,2021-12-06
1:00 PM,Thursday,talking,work,2021-12-06
1:30 PM,Thursday,talking,work,2021-12-06
2:00 PM,Thursday,talking,work,2021-12-06
2:30 PM,Thursday,talking,work,2021-12-06
3:00 PM,Thursday,talking,work,2021-12-06
3:30 PM,Thursday,talking,work,2021-12-06
4:00 PM,Thursday,Not Work,work,2021-12-06
4:30 PM,Thursday,Not Work,work,2021-12-06
5:00 PM,Thursday,Not Work,work,2021-12-06
5:30 PM,Thursday,Not Work,work,2021-12-06
6:00 PM,Thursday,Not Work,work,2021-12-06
6:30 PM,Thursday,Not Work,work,2021-12-06
7:00 PM,Thursday,Not Work,work,2021-12-06
7:30 PM,Thursday,Not Work,work,2021-12-06
8:00 PM,Thursday,Not Work,work,2021-12-06
8:30 PM,Thursday,mentees,work,2021-12-06
9:00 PM,Thursday,Not Work,work,2021-12-06
9:30 PM,Thursday,Not Work,work,2021-12-06
10:00 PM,Thursday,Not Work,work,2021-12-06
10:30 PM,Thursday,Not Work,work,2021-12-06
11:00 PM,Thursday,Not Work,work,2021-12-06
11:30 PM,Thursday,Not Work,work,2021-12-06
12:00 AM,Thursday,Not Work,work,2021-12-06
6:00 AM,Friday,Not Work,work,2021-12-06
6:30 AM,Friday,Not Work,work,2021-12-06
7:00 AM,Friday,Not Work,work,2021-12-06
7:30 AM,Friday,Not Work,work,2021-12-06
8:00 AM,Friday,Not Work,work,2021-12-06
8:30 AM,Friday,logistics,work,2021-12-06
9:00 AM,Friday,talking,work,2021-12-06
9:30 AM,Friday,talking,work,2021-12-06
10:00 AM,Friday,talking,work,2021-12-06
10:30 AM,Friday,talking,work,2021-12-06
11:00 AM,Friday,talking,work,2021-12-06
11:30 AM,Friday,talking,work,2021-12-06
12:00 PM,Friday,Not Work,work,2021-12-06
12:30 PM,Friday,Not Work,work,2021-12-06
1:00 PM,Friday,Not Work,work,2021-12-06
1:30 PM,Friday,Not Work,work,2021-12-06
2:00 PM,Friday,Not Work,work,2021-12-06
2:30 PM,Friday,Not Work,work,2021-12-06
3:00 PM,Friday,Not Work,work,2021-12-06
3:30 PM,Friday,Not Work,work,2021-12-06
4:00 PM,Friday,Not Work,work,2021-12-06
4:30 PM,Friday,Not Work,work,2021-12-06
5:00 PM,Friday,Not Work,work,2021-12-06
5:30 PM,Friday,Not Work,work,2021-12-06
6:00 PM,Friday,Not Work,work,2021-12-06
6:30 PM,Friday,Not Work,work,2021-12-06
7:00 PM,Friday,Not Work,work,2021-12-06
7:30 PM,Friday,Not Work,work,2021-12-06
8:00 PM,Friday,Not Work,work,2021-12-06
8:30 PM,Friday,Not Work,work,2021-12-06
9:00 PM,Friday,Not Work,work,2021-12-06
9:30 PM,Friday,Not Work,work,2021-12-06
10:00 PM,Friday,Not Work,work,2021-12-06
10:30 PM,Friday,Not Work,work,2021-12-06
11:00 PM,Friday,Not Work,work,2021-12-06
11:30 PM,Friday,Not Work,work,2021-12-06
12:00 AM,Friday,Not Work,work,2021-12-06
6:00 AM,Saturday,Not Work,weekend,2021-12-06
6:30 AM,Saturday,Not Work,weekend,2021-12-06
7:00 AM,Saturday,Not Work,weekend,2021-12-06
7:30 AM,Saturday,Not Work,weekend,2021-12-06
8:00 AM,Saturday,Not Work,weekend,2021-12-06
8:30 AM,Saturday,Not Work,weekend,2021-12-06
9:00 AM,Saturday,Not Work,weekend,2021-12-06
9:30 AM,Saturday,Not Work,weekend,2021-12-06
10:00 AM,Saturday,Not Work,weekend,2021-12-06
10:30 AM,Saturday,Not Work,weekend,2021-12-06
11:00 AM,Saturday,Not Work,weekend,2021-12-06
11:30 AM,Saturday,Not Work,weekend,2021-12-06
12:00 PM,Saturday,Not Work,weekend,2021-12-06
12:30 PM,Saturday,Not Work,weekend,2021-12-06
1:00 PM,Saturday,Not Work,weekend,2021-12-06
1:30 PM,Saturday,Not Work,weekend,2021-12-06
2:00 PM,Saturday,Not Work,weekend,2021-12-06
2:30 PM,Saturday,Not Work,weekend,2021-12-06
3:00 PM,Saturday,Not Work,weekend,2021-12-06
3:30 PM,Saturday,Not Work,weekend,2021-12-06
4:00 PM,Saturday,Not Work,weekend,2021-12-06
4:30 PM,Saturday,Not Work,weekend,2021-12-06
5:00 PM,Saturday,Not Work,weekend,2021-12-06
5:30 PM,Saturday,Not Work,weekend,2021-12-06
6:00 PM,Saturday,Not Work,weekend,2021-12-06
6:30 PM,Saturday,Not Work,weekend,2021-12-06
7:00 PM,Saturday,Not Work,weekend,2021-12-06
7:30 PM,Saturday,Not Work,weekend,2021-12-06
8:00 PM,Saturday,Not Work,weekend,2021-12-06
8:30 PM,Saturday,Not Work,weekend,2021-12-06
9:00 PM,Saturday,Not Work,weekend,2021-12-06
9:30 PM,Saturday,Not Work,weekend,2021-12-06
10:00 PM,Saturday,Not Work,weekend,2021-12-06
10:30 PM,Saturday,Not Work,weekend,2021-12-06
11:00 PM,Saturday,Not Work,weekend,2021-12-06
11:30 PM,Saturday,Not Work,weekend,2021-12-06
12:00 AM,Saturday,Not Work,weekend,2021-12-06
6:00 AM,Sunday,Not Work,weekend,2021-12-06
6:30 AM,Sunday,Not Work,weekend,2021-12-06
7:00 AM,Sunday,Not Work,weekend,2021-12-06
7:30 AM,Sunday,Not Work,weekend,2021-12-06
8:00 AM,Sunday,Not Work,weekend,2021-12-06
8:30 AM,Sunday,Not Work,weekend,2021-12-06
9:00 AM,Sunday,logistics,weekend,2021-12-06
9:30 AM,Sunday,Not Work,weekend,2021-12-06
10:00 AM,Sunday,Not Work,weekend,2021-12-06
10:30 AM,Sunday,Not Work,weekend,2021-12-06
11:00 AM,Sunday,Not Work,weekend,2021-12-06
11:30 AM,Sunday,Not Work,weekend,2021-12-06
12:00 PM,Sunday,Not Work,weekend,2021-12-06
12:30 PM,Sunday,travel,weekend,2021-12-06
1:00 PM,Sunday,travel,weekend,2021-12-06
1:30 PM,Sunday,travel,weekend,2021-12-06
2:00 PM,Sunday,travel,weekend,2021-12-06
2:30 PM,Sunday,travel,weekend,2021-12-06
3:00 PM,Sunday,travel,weekend,2021-12-06
3:30 PM,Sunday,travel,weekend,2021-12-06
4:00 PM,Sunday,travel,weekend,2021-12-06
4:30 PM,Sunday,travel,weekend,2021-12-06
5:00 PM,Sunday,travel,weekend,2021-12-06
5:30 PM,Sunday,Not Work,weekend,2021-12-06
6:00 PM,Sunday,Not Work,weekend,2021-12-06
6:30 PM,Sunday,Not Work,weekend,2021-12-06
7:00 PM,Sunday,Not Work,weekend,2021-12-06
7:30 PM,Sunday,Not Work,weekend,2021-12-06
8:00 PM,Sunday,Not Work,weekend,2021-12-06
8:30 PM,Sunday,Not Work,weekend,2021-12-06
9:00 PM,Sunday,Not Work,weekend,2021-12-06
9:30 PM,Sunday,Not Work,weekend,2021-12-06
10:00 PM,Sunday,Not Work,weekend,2021-12-06
10:30 PM,Sunday,Not Work,weekend,2021-12-06
11:00 PM,Sunday,Not Work,weekend,2021-12-06
11:30 PM,Sunday,Not Work,weekend,2021-12-06
12:00 AM,Sunday,Not Work,weekend,2021-12-06
6:00 AM,Monday,research,conference,2021-12-13
6:30 AM,Monday,conference,conference,2021-12-13
7:00 AM,Monday,conference,conference,2021-12-13
7:30 AM,Monday,conference,conference,2021-12-13
8:00 AM,Monday,conference,conference,2021-12-13
8:30 AM,Monday,conference,conference,2021-12-13
9:00 AM,Monday,conference,conference,2021-12-13
9:30 AM,Monday,conference,conference,2021-12-13
10:00 AM,Monday,conference,conference,2021-12-13
10:30 AM,Monday,conference,conference,2021-12-13
11:00 AM,Monday,conference,conference,2021-12-13
11:30 AM,Monday,conference,conference,2021-12-13
12:00 PM,Monday,conference,conference,2021-12-13
12:30 PM,Monday,conference,conference,2021-12-13
1:00 PM,Monday,Not Work,conference,2021-12-13
1:30 PM,Monday,research,conference,2021-12-13
2:00 PM,Monday,Not Work,conference,2021-12-13
2:30 PM,Monday,conference,conference,2021-12-13
3:00 PM,Monday,Not Work,conference,2021-12-13
3:30 PM,Monday,conference,conference,2021-12-13
4:00 PM,Monday,conference,conference,2021-12-13
4:30 PM,Monday,conference,conference,2021-12-13
5:00 PM,Monday,conference,conference,2021-12-13
5:30 PM,Monday,conference,conference,2021-12-13
6:00 PM,Monday,conference,conference,2021-12-13
6:30 PM,Monday,Not Work,conference,2021-12-13
7:00 PM,Monday,Not Work,conference,2021-12-13
7:30 PM,Monday,Not Work,conference,2021-12-13
8:00 PM,Monday,Not Work,conference,2021-12-13
8:30 PM,Monday,Not Work,conference,2021-12-13
9:00 PM,Monday,Not Work,conference,2021-12-13
9:30 PM,Monday,Not Work,conference,2021-12-13
10:00 PM,Monday,Not Work,conference,2021-12-13
10:30 PM,Monday,Not Work,conference,2021-12-13
11:00 PM,Monday,Not Work,conference,2021-12-13
11:30 PM,Monday,Not Work,conference,2021-12-13
12:00 AM,Monday,Not Work,conference,2021-12-13
6:00 AM,Tuesday,Not Work,conference,2021-12-13
6:30 AM,Tuesday,Not Work,conference,2021-12-13
7:00 AM,Tuesday,talking,conference,2021-12-13
7:30 AM,Tuesday,talking,conference,2021-12-13
8:00 AM,Tuesday,talking,conference,2021-12-13
8:30 AM,Tuesday,conference,conference,2021-12-13
9:00 AM,Tuesday,conference,conference,2021-12-13
9:30 AM,Tuesday,conference,conference,2021-12-13
10:00 AM,Tuesday,conference,conference,2021-12-13
10:30 AM,Tuesday,conference,conference,2021-12-13
11:00 AM,Tuesday,conference,conference,2021-12-13
11:30 AM,Tuesday,conference,conference,2021-12-13
12:00 PM,Tuesday,conference,conference,2021-12-13
12:30 PM,Tuesday,conference,conference,2021-12-13
1:00 PM,Tuesday,conference,conference,2021-12-13
1:30 PM,Tuesday,conference,conference,2021-12-13
2:00 PM,Tuesday,conference,conference,2021-12-13
2:30 PM,Tuesday,conference,conference,2021-12-13
3:00 PM,Tuesday,conference,conference,2021-12-13
3:30 PM,Tuesday,conference,conference,2021-12-13
4:00 PM,Tuesday,conference,conference,2021-12-13
4:30 PM,Tuesday,conference,conference,2021-12-13
5:00 PM,Tuesday,conference,conference,2021-12-13
5:30 PM,Tuesday,Not Work,conference,2021-12-13
6:00 PM,Tuesday,Not Work,conference,2021-12-13
6:30 PM,Tuesday,Not Work,conference,2021-12-13
7:00 PM,Tuesday,Not Work,conference,2021-12-13
7:30 PM,Tuesday,Not Work,conference,2021-12-13
8:00 PM,Tuesday,Not Work,conference,2021-12-13
8:30 PM,Tuesday,Not Work,conference,2021-12-13
9:00 PM,Tuesday,Not Work,conference,2021-12-13
9:30 PM,Tuesday,Not Work,conference,2021-12-13
10:00 PM,Tuesday,Not Work,conference,2021-12-13
10:30 PM,Tuesday,Not Work,conference,2021-12-13
11:00 PM,Tuesday,Not Work,conference,2021-12-13
11:30 PM,Tuesday,Not Work,conference,2021-12-13
12:00 AM,Tuesday,Not Work,conference,2021-12-13
6:00 AM,Wednesday,Not Work,conference,2021-12-13
6:30 AM,Wednesday,Not Work,conference,2021-12-13
7:00 AM,Wednesday,Not Work,conference,2021-12-13
7:30 AM,Wednesday,conference,conference,2021-12-13
8:00 AM,Wednesday,conference,conference,2021-12-13
8:30 AM,Wednesday,conference,conference,2021-12-13
9:00 AM,Wednesday,conference,conference,2021-12-13
9:30 AM,Wednesday,conference,conference,2021-12-13
10:00 AM,Wednesday,conference,conference,2021-12-13
10:30 AM,Wednesday,conference,conference,2021-12-13
11:00 AM,Wednesday,conference,conference,2021-12-13
11:30 AM,Wednesday,conference,conference,2021-12-13
12:00 PM,Wednesday,conference,conference,2021-12-13
12:30 PM,Wednesday,conference,conference,2021-12-13
1:00 PM,Wednesday,conference,conference,2021-12-13
1:30 PM,Wednesday,conference,conference,2021-12-13
2:00 PM,Wednesday,conference,conference,2021-12-13
2:30 PM,Wednesday,conference,conference,2021-12-13
3:00 PM,Wednesday,conference,conference,2021-12-13
3:30 PM,Wednesday,conference,conference,2021-12-13
4:00 PM,Wednesday,conference,conference,2021-12-13
4:30 PM,Wednesday,conference,conference,2021-12-13
5:00 PM,Wednesday,conference,conference,2021-12-13
5:30 PM,Wednesday,conference,conference,2021-12-13
6:00 PM,Wednesday,Not Work,conference,2021-12-13
6:30 PM,Wednesday,Not Work,conference,2021-12-13
7:00 PM,Wednesday,Not Work,conference,2021-12-13
7:30 PM,Wednesday,Not Work,conference,2021-12-13
8:00 PM,Wednesday,Not Work,conference,2021-12-13
8:30 PM,Wednesday,Not Work,conference,2021-12-13
9:00 PM,Wednesday,Not Work,conference,2021-12-13
9:30 PM,Wednesday,Not Work,conference,2021-12-13
10:00 PM,Wednesday,Not Work,conference,2021-12-13
10:30 PM,Wednesday,Not Work,conference,2021-12-13
11:00 PM,Wednesday,Not Work,conference,2021-12-13
11:30 PM,Wednesday,Not Work,conference,2021-12-13
12:00 AM,Wednesday,Not Work,conference,2021-12-13
6:00 AM,Thursday,Not Work,conference,2021-12-13
6:30 AM,Thursday,Not Work,conference,2021-12-13
7:00 AM,Thursday,Not Work,conference,2021-12-13
7:30 AM,Thursday,conference,conference,2021-12-13
8:00 AM,Thursday,conference,conference,2021-12-13
8:30 AM,Thursday,conference,conference,2021-12-13
9:00 AM,Thursday,conference,conference,2021-12-13
9:30 AM,Thursday,conference,conference,2021-12-13
10:00 AM,Thursday,conference,conference,2021-12-13
10:30 AM,Thursday,conference,conference,2021-12-13
11:00 AM,Thursday,conference,conference,2021-12-13
11:30 AM,Thursday,conference,conference,2021-12-13
12:00 PM,Thursday,conference,conference,2021-12-13
12:30 PM,Thursday,conference,conference,2021-12-13
1:00 PM,Thursday,conference,conference,2021-12-13
1:30 PM,Thursday,conference,conference,2021-12-13
2:00 PM,Thursday,conference,conference,2021-12-13
2:30 PM,Thursday,conference,conference,2021-12-13
3:00 PM,Thursday,conference,conference,2021-12-13
3:30 PM,Thursday,conference,conference,2021-12-13
4:00 PM,Thursday,conference,conference,2021-12-13
4:30 PM,Thursday,conference,conference,2021-12-13
5:00 PM,Thursday,conference,conference,2021-12-13
5:30 PM,Thursday,conference,conference,2021-12-13
6:00 PM,Thursday,Not Work,conference,2021-12-13
6:30 PM,Thursday,Not Work,conference,2021-12-13
7:00 PM,Thursday,Not Work,conference,2021-12-13
7:30 PM,Thursday,Not Work,conference,2021-12-13
8:00 PM,Thursday,Not Work,conference,2021-12-13
8:30 PM,Thursday,Not Work,conference,2021-12-13
9:00 PM,Thursday,Not Work,conference,2021-12-13
9:30 PM,Thursday,Not Work,conference,2021-12-13
10:00 PM,Thursday,Not Work,conference,2021-12-13
10:30 PM,Thursday,Not Work,conference,2021-12-13
11:00 PM,Thursday,Not Work,conference,2021-12-13
11:30 PM,Thursday,Not Work,conference,2021-12-13
12:00 AM,Thursday,Not Work,conference,2021-12-13
6:00 AM,Friday,Not Work,conference,2021-12-13
6:30 AM,Friday,Not Work,conference,2021-12-13
7:00 AM,Friday,Not Work,conference,2021-12-13
7:30 AM,Friday,conference,conference,2021-12-13
8:00 AM,Friday,conference,conference,2021-12-13
8:30 AM,Friday,travel,conference,2021-12-13
9:00 AM,Friday,travel,conference,2021-12-13
9:30 AM,Friday,travel,conference,2021-12-13
10:00 AM,Friday,service,conference,2021-12-13
10:30 AM,Friday,service,conference,2021-12-13
11:00 AM,Friday,travel,conference,2021-12-13
11:30 AM,Friday,service,conference,2021-12-13
12:00 PM,Friday,service,conference,2021-12-13
12:30 PM,Friday,travel,conference,2021-12-13
1:00 PM,Friday,travel,conference,2021-12-13
1:30 PM,Friday,travel,conference,2021-12-13
2:00 PM,Friday,travel,conference,2021-12-13
2:30 PM,Friday,travel,conference,2021-12-13
3:00 PM,Friday,Not Work,conference,2021-12-13
3:30 PM,Friday,Not Work,conference,2021-12-13
4:00 PM,Friday,Not Work,conference,2021-12-13
4:30 PM,Friday,Not Work,conference,2021-12-13
5:00 PM,Friday,Not Work,conference,2021-12-13
5:30 PM,Friday,Not Work,conference,2021-12-13
6:00 PM,Friday,Not Work,conference,2021-12-13
6:30 PM,Friday,Not Work,conference,2021-12-13
7:00 PM,Friday,Not Work,conference,2021-12-13
7:30 PM,Friday,Not Work,conference,2021-12-13
8:00 PM,Friday,logistics,conference,2021-12-13
8:30 PM,Friday,logistics,conference,2021-12-13
9:00 PM,Friday,Not Work,conference,2021-12-13
9:30 PM,Friday,Not Work,conference,2021-12-13
10:00 PM,Friday,Not Work,conference,2021-12-13
10:30 PM,Friday,Not Work,conference,2021-12-13
11:00 PM,Friday,Not Work,conference,2021-12-13
11:30 PM,Friday,Not Work,conference,2021-12-13
12:00 AM,Friday,Not Work,conference,2021-12-13
6:00 AM,Saturday,Not Work,weekend,2021-12-13
6:30 AM,Saturday,Not Work,weekend,2021-12-13
7:00 AM,Saturday,Not Work,weekend,2021-12-13
7:30 AM,Saturday,Not Work,weekend,2021-12-13
8:00 AM,Saturday,Not Work,weekend,2021-12-13
8:30 AM,Saturday,Not Work,weekend,2021-12-13
9:00 AM,Saturday,Not Work,weekend,2021-12-13
9:30 AM,Saturday,Not Work,weekend,2021-12-13
10:00 AM,Saturday,Not Work,weekend,2021-12-13
10:30 AM,Saturday,Not Work,weekend,2021-12-13
11:00 AM,Saturday,Not Work,weekend,2021-12-13
11:30 AM,Saturday,Not Work,weekend,2021-12-13
12:00 PM,Saturday,Not Work,weekend,2021-12-13
12:30 PM,Saturday,Not Work,weekend,2021-12-13
1:00 PM,Saturday,Not Work,weekend,2021-12-13
1:30 PM,Saturday,Not Work,weekend,2021-12-13
2:00 PM,Saturday,Not Work,weekend,2021-12-13
2:30 PM,Saturday,Not Work,weekend,2021-12-13
3:00 PM,Saturday,Not Work,weekend,2021-12-13
3:30 PM,Saturday,Not Work,weekend,2021-12-13
4:00 PM,Saturday,Not Work,weekend,2021-12-13
4:30 PM,Saturday,Not Work,weekend,2021-12-13
5:00 PM,Saturday,Not Work,weekend,2021-12-13
5:30 PM,Saturday,Not Work,weekend,2021-12-13
6:00 PM,Saturday,Not Work,weekend,2021-12-13
6:30 PM,Saturday,Not Work,weekend,2021-12-13
7:00 PM,Saturday,Not Work,weekend,2021-12-13
7:30 PM,Saturday,Not Work,weekend,2021-12-13
8:00 PM,Saturday,Not Work,weekend,2021-12-13
8:30 PM,Saturday,Not Work,weekend,2021-12-13
9:00 PM,Saturday,Not Work,weekend,2021-12-13
9:30 PM,Saturday,Not Work,weekend,2021-12-13
10:00 PM,Saturday,Not Work,weekend,2021-12-13
10:30 PM,Saturday,Not Work,weekend,2021-12-13
11:00 PM,Saturday,Not Work,weekend,2021-12-13
11:30 PM,Saturday,Not Work,weekend,2021-12-13
12:00 AM,Saturday,Not Work,weekend,2021-12-13
6:00 AM,Sunday,Not Work,weekend,2021-12-13
6:30 AM,Sunday,Not Work,weekend,2021-12-13
7:00 AM,Sunday,Not Work,weekend,2021-12-13
7:30 AM,Sunday,Not Work,weekend,2021-12-13
8:00 AM,Sunday,Not Work,weekend,2021-12-13
8:30 AM,Sunday,Not Work,weekend,2021-12-13
9:00 AM,Sunday,Not Work,weekend,2021-12-13
9:30 AM,Sunday,Not Work,weekend,2021-12-13
10:00 AM,Sunday,Not Work,weekend,2021-12-13
10:30 AM,Sunday,Not Work,weekend,2021-12-13
11:00 AM,Sunday,Not Work,weekend,2021-12-13
11:30 AM,Sunday,Not Work,weekend,2021-12-13
12:00 PM,Sunday,Not Work,weekend,2021-12-13
12:30 PM,Sunday,Not Work,weekend,2021-12-13
1:00 PM,Sunday,logistics,weekend,2021-12-13
1:30 PM,Sunday,logistics,weekend,2021-12-13
2:00 PM,Sunday,logistics,weekend,2021-12-13
2:30 PM,Sunday,Not Work,weekend,2021-12-13
3:00 PM,Sunday,Not Work,weekend,2021-12-13
3:30 PM,Sunday,Not Work,weekend,2021-12-13
4:00 PM,Sunday,Not Work,weekend,2021-12-13
4:30 PM,Sunday,Not Work,weekend,2021-12-13
5:00 PM,Sunday,Not Work,weekend,2021-12-13
5:30 PM,Sunday,Not Work,weekend,2021-12-13
6:00 PM,Sunday,Not Work,weekend,2021-12-13
6:30 PM,Sunday,Not Work,weekend,2021-12-13
7:00 PM,Sunday,Not Work,weekend,2021-12-13
7:30 PM,Sunday,logistics,weekend,2021-12-13
8:00 PM,Sunday,Not Work,weekend,2021-12-13
8:30 PM,Sunday,Not Work,weekend,2021-12-13
9:00 PM,Sunday,Not Work,weekend,2021-12-13
9:30 PM,Sunday,Not Work,weekend,2021-12-13
10:00 PM,Sunday,Not Work,weekend,2021-12-13
10:30 PM,Sunday,Not Work,weekend,2021-12-13
11:00 PM,Sunday,Not Work,weekend,2021-12-13
11:30 PM,Sunday,Not Work,weekend,2021-12-13
12:00 AM,Sunday,Not Work,weekend,2021-12-13
6:00 AM,Monday,Not Work,work,2021-12-20
6:30 AM,Monday,Not Work,work,2021-12-20
7:00 AM,Monday,Not Work,work,2021-12-20
7:30 AM,Monday,Not Work,work,2021-12-20
8:00 AM,Monday,Not Work,work,2021-12-20
8:30 AM,Monday,research,work,2021-12-20
9:00 AM,Monday,research,work,2021-12-20
9:30 AM,Monday,research,work,2021-12-20
10:00 AM,Monday,logistics,work,2021-12-20
10:30 AM,Monday,logistics,work,2021-12-20
11:00 AM,Monday,mentees,work,2021-12-20
11:30 AM,Monday,mentees,work,2021-12-20
12:00 PM,Monday,logistics,work,2021-12-20
12:30 PM,Monday,logistics,work,2021-12-20
1:00 PM,Monday,service,work,2021-12-20
1:30 PM,Monday,service,work,2021-12-20
2:00 PM,Monday,talking,work,2021-12-20
2:30 PM,Monday,talking,work,2021-12-20
